match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
5436654702,4556475138,False,1590501754,2317,7442,9,1,2,80,10,134,"81,11,30,86,126","26,114,39,58,49"
5436655217,4556474788,True,1590501300,2398,5345,2,7,22,80,4,187,"3,99,35,40,41","1,119,55,100,46"
5436662903,4556472520,True,1590501619,1811,5454,8,7,3,80,10,223,"13,25,50,60,10","95,75,43,129,35"
5436664412,4556491113,False,1590501681,1890,4667,4,7,22,80,6,187,"121,86,34,83,10","12,126,88,38,5"
5436668107,4556463917,True,1590501913,1699,4715,4,7,22,80,6,152,"38,42,20,39,14","126,26,114,105,60"
5436669906,4556459594,True,1590501938,1172,4625,5,7,22,80,6,192,"95,40,46,38,110","73,70,28,87,128"
5436670001,4556496645,True,1590501938,1402,4266,3,7,22,80,7,191,"101,12,35,38,31","20,39,96,48,92"
5436670010,4556538405,True,1590501960,1846,4112,3,7,22,80,5,151,"20,16,35,67,74","114,51,17,25,31"
5436671315,4556561599,False,1590501960,2991,3963,7,0,22,80,9,223,"35,74,83,6,79","87,1,7,21,39"
5436672909,4556478142,False,1590502039,2308,4950,6,7,22,80,6,182,"83,9,126,95,2","65,42,76,69,51"
5436675801,4556481785,True,1590502145,1437,5742,3,7,3,80,6,227,"121,59,120,77,7","62,40,93,33,46"
5436676510,4556517140,False,1590502179,2244,5472,3,7,22,80,4,182,"93,11,129,105,5","110,53,30,89,34"
5436677907,4556495241,False,1590502695,2700,8248,8,1,2,80,10,133,"39,110,44,2,112","51,72,38,3,126"
5436678617,4556491900,False,1590502253,2653,5508,7,7,3,80,8,223,"98,13,41,30,74","29,40,1,5,17"
5436679814,4556483246,False,1590502873,1526,7405,9,1,2,80,10,137,"84,17,41,121,2","90,92,106,100,21"
5436683410,4556491540,True,1590502423,2445,5559,5,7,22,80,6,186,"17,85,54,62,86","110,93,11,13,39"
5436689016,4556571897,False,1590502695,2308,5051,6,7,3,80,10,236,"46,94,129,64,86","76,32,14,16,22"
5436692013,4556567766,False,1590502797,2245,4997,9,7,22,80,10,131,"3,129,21,69,4","44,120,75,16,9"
5436692418,4556470668,False,1590502874,881,5661,3,7,22,80,7,138,"68,51,11,3,95","62,47,64,107,12"
5436694113,4556499148,True,1590502915,2042,5782,2,7,22,80,5,135,"92,18,68,109,39","62,4,120,66,86"
5436703019,4556523428,False,1590503273,2444,3697,4,7,22,80,5,136,"93,3,74,128,23","126,96,30,22,10"
5436705805,4556572550,False,1590503423,2655,6580,5,7,3,80,7,236,"75,46,6,40,42","32,3,79,38,34"
5436707608,4556513200,False,1590503474,1789,5681,7,7,3,80,8,223,"35,25,16,61,70","100,3,38,12,22"
5436708502,4556494313,False,1590503518,1784,4951,3,7,22,80,5,153,"121,114,40,88,74","12,72,65,126,57"
5436719019,4556547610,False,1590503949,2229,7705,10,7,3,80,10,227,"7,29,12,70,30","86,73,126,68,38"
5436719407,4556523637,True,1590503967,1137,4352,4,7,22,80,6,135,"8,50,114,39,33","110,96,85,1,106"
5436719607,4556516458,False,1590503949,2468,4700,4,7,22,80,7,251,"64,121,63,17,70","59,110,85,126,12"
5436722105,4556524439,True,1590504105,2371,5087,8,7,22,80,9,135,"21,121,64,12,126","106,100,31,54,40"
5436734705,4556543611,True,1590504600,1824,5182,6,7,3,80,9,236,"79,45,4,49,87","8,64,110,114,11"
5436735712,4556530990,False,1590504646,888,6085,5,7,22,80,6,133,"1,87,39,66,49","7,73,40,36,58"
5436738612,4556513235,True,1590504787,1832,3872,6,7,22,80,7,181,"42,100,65,62,92","63,30,49,77,48"
5436739813,4556569229,True,1590504812,2411,5613,2,0,22,80,4,156,"92,111,104,10,67","113,13,109,2,3"
5436743819,4556514817,False,1590504982,1708,4873,5,7,22,80,5,137,"101,46,8,5,129","11,41,83,120,75"
5436745017,4556540496,True,1590505028,1850,6826,9,7,3,80,9,236,"87,23,7,114,110","49,74,98,106,9"
5436745913,4556527745,False,1590505064,2029,7039,3,7,22,80,6,138,"126,39,37,107,67","55,47,31,44,71"
5436746414,4556546942,True,1590505092,1876,5469,4,7,22,80,6,137,"95,108,52,64,62","12,17,100,99,31"
5436747717,4556550411,True,1590505132,3059,4824,3,7,22,80,4,123,"64,10,120,27,12","23,83,119,52,62"
5436749409,4556553437,False,1590505191,1926,3538,4,7,22,80,6,132,"17,95,105,98,50","74,28,70,68,7"
5436759617,4556591572,True,1590505787,3837,7442,9,1,2,80,10,132,"120,114,39,58,27","30,47,126,83,95"
5436761305,4556572529,False,1590505740,1890,5375,5,7,22,80,7,138,"104,112,93,52,11","1,129,39,101,107"
5436767519,4556551495,False,1590506081,1451,6681,8,1,2,80,10,136,"93,91,106,121,84","111,39,10,88,33"
5436772200,4556555815,True,1590506208,2087,4631,5,7,22,80,9,152,"119,108,44,7,25","39,22,74,56,120"
5436776705,4556590485,False,1590506372,2665,5765,3,7,22,80,7,181,"62,11,2,1,21","22,56,121,16,44"
5436781205,4556617654,False,1590506553,1392,6693,4,7,3,80,7,236,"33,22,67,51,105","12,98,101,120,39"
5436785703,4556601365,True,1590506746,2725,4993,6,7,22,80,10,137,"49,111,56,21,62","79,12,39,86,10"
5436788507,4556594677,False,1590506881,1426,5093,3,7,22,80,4,136,"3,21,77,128,12","107,38,29,90,95"
5436790203,4556655679,True,1590506954,3007,5206,4,7,22,80,5,187,"7,17,53,75,8","80,129,86,95,83"
5436791107,4556565632,False,1590506980,2048,5780,5,7,22,80,7,152,"39,110,90,114,78","7,12,45,104,10"
5436792719,4556545700,True,1590507053,1108,4923,6,7,22,80,7,183,"56,2,100,93,7","50,66,54,13,39"
5436798618,4556582614,True,1590507311,1872,5323,2,7,22,80,3,131,"86,42,53,120,30","45,7,68,106,17"
5436798914,4556635043,True,1590507329,1402,5669,2,7,22,80,7,131,"110,77,111,96,48","53,86,129,10,59"
5436800904,4556593370,False,1590507388,2698,4512,4,7,22,80,4,133,"104,46,5,70,68","126,2,3,67,35"
5436802711,4556592053,True,1590507527,1423,5366,5,7,22,80,7,132,"106,90,86,63,120","126,21,1,64,16"
5436806610,4556586072,True,1590507649,2256,4380,5,0,22,80,6,136,"106,67,110,39,86","128,100,13,91,56"
5436807718,4556575392,False,1590507688,1857,3886,2,7,22,80,4,134,"87,39,8,70,97","25,46,120,10,53"
5436813101,4556586620,False,1590507968,2098,5857,4,7,22,80,5,152,"82,5,8,112,38","25,40,110,26,44"
5436814404,4556580160,False,1590508003,1408,4975,4,7,22,80,6,155,"113,25,28,90,114","8,9,85,21,120"
5436814614,4556587205,False,1590508003,2059,4195,3,7,22,80,5,153,"19,72,60,9,87","120,128,12,110,77"
